Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
BRD1,143.200000mm,121.425001mm,Top,180.0,143.200000mm,121.425001mm
D1,88.000000mm,116.700000mm,Top,90.0,88.000000mm,116.700000mm
D2,106.800000mm,116.600000mm,Top,90.0,106.800000mm,116.600000mm
D3,102.800000mm,116.600000mm,Top,90.0,102.800000mm,116.600000mm
D4,91.900000mm,96.600000mm,Top,-90.0,91.900000mm,96.600000mm
D5,92.000000mm,109.000000mm,Top,-90.0,92.000000mm,109.000000mm
D6,78.700000mm,95.300000mm,Top,-90.0,78.700000mm,95.300000mm
D7,78.600000mm,107.100000mm,Top,-90.0,78.600000mm,107.100000mm
F1,98.000000mm,125.400000mm,Top,-90.0,98.000000mm,125.400000mm
F2,95.400000mm,125.400000mm,Top,-90.0,95.400000mm,125.400000mm
F3,47.600000mm,125.600000mm,Top,-90.0,47.600000mm,125.600000mm
G1,20.700000mm,5.400000mm,Top,0.0,20.700000mm,5.400000mm
G2,12.460000mm,25.000000mm,Top,90.0,12.460000mm,25.000000mm
G3,12.460000mm,12.000000mm,Top,90.0,12.460000mm,12.000000mm
G4,27.460000mm,12.000000mm,Top,90.0,27.460000mm,12.000000mm
G5,35.000000mm,12.000000mm,Top,90.0,35.000000mm,12.000000mm
G6,40.000000mm,30.000000mm,Top,180.0,40.000000mm,30.000000mm
G7,20.000000mm,25.000000mm,Top,90.0,20.000000mm,25.000000mm
G8,20.000000mm,12.000000mm,Top,90.0,20.000000mm,12.000000mm
J1,101.850000mm,14.350000mm,Top,0.0,101.850000mm,14.350000mm
J2,13.600000mm,144.500000mm,Top,0.0,13.600000mm,144.500000mm
J4,59.000000mm,6.650000mm,Top,-90.0,59.000000mm,6.650000mm
M1,56.950000mm,18.475000mm,Top,0.0,56.950000mm,18.475000mm
M2,46.281663mm,34.962498mm,Top,-90.0,46.281663mm,34.962498mm
P1,119.500000mm,132.000000mm,Top,0.0,119.500000mm,132.000000mm
P2,116.500000mm,132.000000mm,Top,0.0,116.500000mm,132.000000mm
P3,110.500000mm,132.000000mm,Top,0.0,110.500000mm,132.000000mm
P4,107.500000mm,132.000000mm,Top,0.0,107.500000mm,132.000000mm
P5,84.800000mm,133.000000mm,Top,0.0,84.800000mm,133.000000mm
P6,81.600000mm,133.000000mm,Top,0.0,81.600000mm,133.000000mm
P7,78.400000mm,133.000000mm,Top,0.0,78.400000mm,133.000000mm
P8,74.000000mm,133.000000mm,Top,0.0,74.000000mm,133.000000mm
P9,84.800000mm,127.500000mm,Top,0.0,84.800000mm,127.500000mm
P10,81.600000mm,127.500000mm,Top,0.0,81.600000mm,127.500000mm
P11,78.400000mm,127.500000mm,Top,0.0,78.400000mm,127.500000mm
P12,74.600000mm,127.500000mm,Top,0.0,74.600000mm,127.500000mm
P13,71.600000mm,127.500000mm,Top,0.0,71.600000mm,127.500000mm
P14,68.600000mm,127.500000mm,Top,0.0,68.600000mm,127.500000mm
P15,65.500000mm,133.000000mm,Top,0.0,65.500000mm,133.000000mm
P16,62.500000mm,133.000000mm,Top,0.0,62.500000mm,133.000000mm
P17,59.500000mm,132.990001mm,Top,0.0,59.500000mm,132.990001mm
P18,56.500000mm,133.000000mm,Top,0.0,56.500000mm,133.000000mm
P19,53.500000mm,133.000000mm,Top,0.0,53.500000mm,133.000000mm
P20,50.500000mm,133.000000mm,Top,0.0,50.500000mm,133.000000mm
P21,65.500000mm,127.500000mm,Top,0.0,65.500000mm,127.500000mm
P22,62.500000mm,127.500000mm,Top,0.0,62.500000mm,127.500000mm
P23,59.500000mm,127.500000mm,Top,0.0,59.500000mm,127.500000mm
P24,56.500000mm,127.500000mm,Top,0.0,56.500000mm,127.500000mm
P25,53.500000mm,127.500000mm,Top,0.0,53.500000mm,127.500000mm
P26,50.500000mm,127.500000mm,Top,0.0,50.500000mm,127.500000mm
P27,44.000000mm,133.000000mm,Top,0.0,44.000000mm,133.000000mm
P28,35.500000mm,133.000000mm,Top,0.0,35.500000mm,133.000000mm
P29,32.500000mm,133.000000mm,Top,0.0,32.500000mm,133.000000mm
P30,29.500000mm,133.000000mm,Top,0.0,29.500000mm,133.000000mm
P31,26.500000mm,133.000000mm,Top,0.0,26.500000mm,133.000000mm
P32,20.000000mm,133.000000mm,Top,0.0,20.000000mm,133.000000mm
P33,17.000000mm,133.000000mm,Top,0.0,17.000000mm,133.000000mm
P34,29.500000mm,128.000000mm,Top,0.0,29.500000mm,128.000000mm
P35,107.800000mm,92.200000mm,Top,90.0,107.800000mm,92.200000mm
P36,63.000000mm,35.600000mm,Top,0.0,63.000000mm,35.600000mm
P37,60.000000mm,35.600000mm,Top,0.0,60.000000mm,35.600000mm
P38,66.000000mm,35.600000mm,Top,0.0,66.000000mm,35.600000mm
P39,43.500000mm,66.500000mm,Top,0.0,43.500000mm,66.500000mm
P40,107.800000mm,65.600000mm,Top,0.0,107.800000mm,65.600000mm
P41,107.800000mm,56.600000mm,Top,0.0,107.800000mm,56.600000mm
P42,107.800000mm,61.200000mm,Top,0.0,107.800000mm,61.200000mm
P43,107.800000mm,70.000000mm,Top,0.0,107.800000mm,70.000000mm
P44,107.800000mm,95.500000mm,Top,90.0,107.800000mm,95.500000mm
P45,107.800000mm,89.000000mm,Top,90.0,107.800000mm,89.000000mm
P46,107.800000mm,85.800000mm,Top,90.0,107.800000mm,85.800000mm
P47,107.800000mm,82.600000mm,Top,90.0,107.800000mm,82.600000mm
P48,107.800000mm,79.400000mm,Top,90.0,107.800000mm,79.400000mm
P49,75.000000mm,35.600000mm,Top,0.0,75.000000mm,35.600000mm
P50,78.000000mm,35.600000mm,Top,0.0,78.000000mm,35.600000mm
P51,69.000000mm,35.600000mm,Top,0.0,69.000000mm,35.600000mm
P52,72.000000mm,35.600000mm,Top,0.0,72.000000mm,35.600000mm
P53,90.000000mm,35.600000mm,Top,0.0,90.000000mm,35.600000mm
P54,84.000000mm,35.600000mm,Top,0.0,84.000000mm,35.600000mm
P55,93.000000mm,35.600000mm,Top,0.0,93.000000mm,35.600000mm
P56,96.000000mm,35.600000mm,Top,0.0,96.000000mm,35.600000mm
P57,87.000000mm,35.600000mm,Top,0.0,87.000000mm,35.600000mm
P58,81.000000mm,35.600000mm,Top,0.0,81.000000mm,35.600000mm
P59,43.500000mm,96.000000mm,Top,-90.0,43.500000mm,96.000000mm
P60,43.500000mm,99.000000mm,Top,-90.0,43.500000mm,99.000000mm
P61,43.500000mm,90.000000mm,Top,-90.0,43.500000mm,90.000000mm
P62,43.500000mm,93.000000mm,Top,-90.0,43.500000mm,93.000000mm
P63,43.500000mm,84.000000mm,Top,-90.0,43.500000mm,84.000000mm
P64,43.500000mm,87.000000mm,Top,-90.0,43.500000mm,87.000000mm
P65,43.500000mm,81.000000mm,Top,-90.0,43.500000mm,81.000000mm
P66,43.600000mm,74.800000mm,Top,0.0,43.600000mm,74.800000mm
P67,43.500000mm,59.500000mm,Top,0.0,43.500000mm,59.500000mm
Q1,97.700000mm,95.600000mm,Top,270.0,97.700000mm,95.600000mm
Q2,97.800000mm,108.000000mm,Top,270.0,97.800000mm,108.000000mm
Q3,84.400000mm,95.650000mm,Top,270.0,84.400000mm,95.650000mm
Q4,84.400000mm,108.000000mm,Top,270.0,84.400000mm,108.000000mm
R1,144.200000mm,124.800000mm,Top,-90.0,144.200000mm,124.800000mm
R2,139.000000mm,124.800000mm,Top,-90.0,139.000000mm,124.800000mm
R3,133.800000mm,124.800000mm,Top,-90.0,133.800000mm,124.800000mm
R4,128.600000mm,125.000000mm,Top,-90.0,128.600000mm,125.000000mm
R5,123.400000mm,125.000000mm,Top,-90.0,123.400000mm,125.000000mm
R6,113.400000mm,125.000000mm,Top,-90.0,113.400000mm,125.000000mm
R7,108.400000mm,125.000000mm,Top,-90.0,108.400000mm,125.000000mm
R8,104.500000mm,133.000000mm,Top,-90.0,104.500000mm,133.000000mm
R9,146.800000mm,124.800000mm,Top,-90.0,146.800000mm,124.800000mm
R10,141.600000mm,124.800000mm,Top,-90.0,141.600000mm,124.800000mm
R11,136.400000mm,124.800000mm,Top,-90.0,136.400000mm,124.800000mm
R12,131.200000mm,125.000000mm,Top,-90.0,131.200000mm,125.000000mm
R13,126.000000mm,125.000000mm,Top,-90.0,126.000000mm,125.000000mm
R14,120.900000mm,125.000000mm,Top,-90.0,120.900000mm,125.000000mm
R15,118.400000mm,125.000000mm,Top,-90.0,118.400000mm,125.000000mm
R16,115.900000mm,125.000000mm,Top,-90.0,115.900000mm,125.000000mm
R17,110.900000mm,125.000000mm,Top,-90.0,110.900000mm,125.000000mm
R18,105.800000mm,125.000000mm,Top,-90.0,105.800000mm,125.000000mm
R19,88.000000mm,125.200000mm,Top,-90.0,88.000000mm,125.200000mm
R20,76.300000mm,123.000000mm,Top,180.0,76.300000mm,123.000000mm
R21,70.000000mm,123.000000mm,Top,0.0,70.000000mm,123.000000mm
R22,42.500000mm,125.000000mm,Top,-90.0,42.500000mm,125.000000mm
R23,40.000000mm,125.000000mm,Top,-90.0,40.000000mm,125.000000mm
R24,20.800000mm,125.000000mm,Top,-90.0,20.800000mm,125.000000mm
R25,45.000000mm,125.049999mm,Top,-90.0,45.000000mm,125.049999mm
R26,35.000000mm,125.000000mm,Top,-90.0,35.000000mm,125.000000mm
R27,32.400000mm,125.049999mm,Top,-90.0,32.400000mm,125.049999mm
R28,26.000000mm,125.000000mm,Top,-90.0,26.000000mm,125.000000mm
R29,23.400000mm,125.000000mm,Top,-90.0,23.400000mm,125.000000mm
R30,18.200000mm,125.000000mm,Top,-90.0,18.200000mm,125.000000mm
R31,15.600000mm,125.000000mm,Top,-90.0,15.600000mm,125.000000mm
R32,37.500000mm,125.000000mm,Top,-90.0,37.500000mm,125.000000mm
R33,100.600000mm,124.950021mm,Top,-90.0,100.600000mm,124.950021mm
R34,103.200000mm,125.000000mm,Top,-90.0,103.200000mm,125.000000mm
R35,90.400000mm,125.200000mm,Top,-90.0,90.400000mm,125.200000mm
R36,92.800000mm,125.200000mm,Top,-90.0,92.800000mm,125.200000mm
R37,97.700000mm,90.400000mm,Top,180.0,97.700000mm,90.400000mm
R38,97.800000mm,102.800000mm,Top,180.0,97.800000mm,102.800000mm
R39,89.000000mm,95.000000mm,Top,90.0,89.000000mm,95.000000mm
R40,88.800000mm,107.390000mm,Top,90.0,88.800000mm,107.390000mm
